names	tissues	correlation	ontology	similarity.measure	expr.distance	status	Batch
25838	81d38d2f-4450-43c9-abf3-5828469a16fd	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25839	b65e0223-684f-43b4-9db5-8cc91d88f6a6	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25840	b3e00f7a-fcd1-4413-941e-698181ebebfb	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25841	3f5db931-1844-42e6-ab69-54f851b34693	Kidney	0.767391456983247	Cosine	Pearson	Spearman	SVA	TCGA
25842	dc5f9b8e-02ad-45fe-9409-2940af8061cd	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25843	e125ec28-aa3e-4017-8c25-89e2558cac21	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25844	671c086a-15f4-4140-ba5f-009d53265918	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25845	15bdbacd-bf63-41be-9784-f2fa6392df91	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25846	4dc68547-eb9e-422d-8c03-424fdedcd094	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25847	15b36e3b-6f6e-4c14-add2-9342cd7b040f	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25848	31ac3024-56c8-467c-bb2f-ca4f58270fb5	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25849	26b43472-1e5c-44d4-a8ea-92fbc0f28b48	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25850	dc84d72c-4555-48ec-9e42-747957182193	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25851	31b1146e-3afa-4256-b4f4-fee5310de10e	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25852	10473b13-0bb1-46b9-90c6-4c48dd85f185	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25853	f5905f94-9249-4c04-a05c-eff0797bc9e8	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25854	f9c89425-8a35-4082-b206-78c968e17b74	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25855	51d7541f-785e-46fe-bd0e-c36155ee4a05	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25856	19e6bfe6-2f95-41c1-8b09-ae43f2a835dd	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25857	c8a84054-d6cd-45ba-be19-06a8179afda4	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25858	47143116-4037-47f6-98a3-a0e55f922afd	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25859	3125a583-c2de-4206-bb01-1542c38379e3	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25860	03f64293-0f12-4aec-a1de-1dfd295ea95b	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25861	861ceac4-c7d6-4168-ab22-271867755d88	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25862	98aa1c87-9b76-4a35-b0a1-d916bd6b6cbe	Thyroid	0.839441328655051	Cosine	Pearson	Spearman	SVA	TCGA
25863	ed0e7900-2b04-4915-8dd5-d24812d4d8eb	Prostate	0.0701228258468893	Cosine	Pearson	Spearman	SVA	TCGA
25864	d49318d3-3fa5-48ae-8598-6da93ffa8caa	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25865	bf44e788-6a9a-47e8-a01d-b763505e88af	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25866	b8213bb0-01a0-4465-9946-b3ccb7f49579	Prostate	0.0701228258468893	Cosine	Pearson	Spearman	SVA	TCGA
25867	c995908c-1387-4c7b-a220-f374e6195a7e	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25868	d8d4319b-68ef-4dd1-8e76-d0c0f10d5a79	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25869	5e423075-b454-4f9b-82c4-6b1260a5eda5	Prostate	0.0701228258468893	Cosine	Pearson	Spearman	SVA	TCGA
25870	680868b9-9e8c-494f-a3c7-0bc73539d0e5	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25871	4f571333-02b3-478e-bd8e-db414215ad46	Thyroid	0.839441328655051	Cosine	Pearson	Spearman	SVA	TCGA
25872	747a946f-b12d-4076-9bb0-d9c84435e49f	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25873	4346e5d9-fa2a-4195-ac43-df29c425ca72	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25874	cada57f1-5534-4c27-927c-34d96d43b488	Kidney	0.767391456983247	Cosine	Pearson	Spearman	SVA	TCGA
25875	bee9eed1-7449-4889-b3dc-98e68783b577	Colon	0.657517028000556	Cosine	Pearson	Spearman	SVA	TCGA
25876	a9c977bc-0b78-4e1d-a449-f6ce066fd914	Liver	0.802609703997349	Cosine	Pearson	Spearman	SVA	TCGA
25877	a79c09bb-23d8-44b2-9695-9e2684bc6200	Kidney	0.767391456983247	Cosine	Pearson	Spearman	SVA	TCGA
25878	839dca26-bbf5-43d3-87ac-eba09fa73890	Kidney	0.767391456983247	Cosine	Pearson	Spearman	SVA	TCGA
25879	SRR598068_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25880	SRR597952_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25881	SRR598100_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25882	SRR598364_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25883	SRR598565_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25884	SRR598645_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25885	SRR599346_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25886	SRR599412_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25887	SRR599122_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25888	SRR602389_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25889	SRR601157_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25890	SRR601962_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25891	SRR601359_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25892	SRR608064_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25893	SRR607679_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25894	SRR601525_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25895	SRR601549_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25896	SRR601843_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25897	SRR607705_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25898	SRR602338_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25899	SRR608120_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25900	SRR602951_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25901	SRR602978_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25902	SRR603036_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25903	SRR603726_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25904	SRR603834_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25905	SRR604148_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25906	SRR604294_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25907	SRR604342_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25908	SRR603268_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25909	SRR603942_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25910	SRR608512_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25911	SRR607502_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25912	SRR613402_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25913	SRR614912_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25914	SRR613018_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25915	SRR613258_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25916	SRR613795_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25917	SRR615285_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25918	SRR613975_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25919	SRR613711_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25920	SRR614023_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25921	SRR614107_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25922	SRR614275_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25923	SRR615347_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25924	SRR614743_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25925	SRR615886_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25926	SRR615491_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25927	SRR654754_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25928	SRR655696_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25929	SRR654969_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25930	SRR655076_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25931	SRR658009_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25932	SRR655780_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25933	SRR655495_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25934	SRR656035_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25935	SRR657821_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25936	SRR657809_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
25937	SRR655277_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25938	SRR656191_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25939	SRR658021_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25940	SRR658117_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25941	SRR656469_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25942	SRR656528_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25943	SRR656373_Thyroid	Thyroid	0.857991875131753	Jaccard	Pearson	Spearman	SVA	GTEX
25944	SRR657101_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25945	SRR657360_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25946	SRR657372_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25947	SRR657420_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25948	SRR657845_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25949	SRR658573_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25950	SRR659649_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
25951	SRR659744_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25952	SRR659578_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25953	SRR659133_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25954	SRR659923_Thyroid	Thyroid	0.857991875131753	Jaccard	Pearson	Spearman	SVA	GTEX
25955	SRR659947_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25956	SRR659851_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25957	SRR659259_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25958	SRR660079_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25959	SRR660212_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25960	SRR660236_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25961	SRR660438_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25962	SRR665646_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25963	SRR665490_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25964	SRR661052_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
25965	SRR663368_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25966	SRR663380_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25967	SRR663392_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25968	SRR661409_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25969	SRR661493_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25970	SRR661711_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25971	SRR661794_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25972	SRR663149_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25973	SRR662510_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25974	SRR663795_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
25975	SRR807751_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25976	SRR807799_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25977	SRR807971_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
25978	SRR807995_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
25979	SRR808638_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25980	SRR808658_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25981	SRR808886_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25982	SRR809043_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25983	SRR809503_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25984	SRR809565_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25985	SRR809943_Kidney_Cortex	Kidney	0.787950586393376	Jaccard	Pearson	Spearman	SVA	GTEX
25986	SRR810007_Kidney_Cortex	Kidney	0.787950586393376	Jaccard	Pearson	Spearman	SVA	GTEX
25987	SRR810153_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25988	SRR810343_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25989	SRR810805_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25990	SRR812270_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25991	SRR812697_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25992	SRR812721_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25993	SRR813108_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
25994	SRR813529_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25995	SRR813848_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25996	SRR814108_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
25997	SRR814919_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
25998	SRR815140_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
25999	SRR815280_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26000	SRR815542_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26001	SRR815711_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26002	SRR815845_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26003	SRR816096_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26004	SRR816794_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26005	SRR816818_Prostate	Prostate	0.143416471390175	Jaccard	Pearson	Spearman	SVA	GTEX
26006	SRR816892_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26007	SRR816969_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26008	SRR818523_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26009	SRR818749_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26010	SRR819486_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26011	SRR819690_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26012	SRR819867_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26013	SRR820186_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26014	SRR820234_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26015	SRR821043_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26016	SRR821148_Thyroid	Thyroid	0.649406120735319	Jaccard	Pearson	Spearman	SVA	GTEX
26017	SRR821176_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26018	SRR821207_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26019	SRR821356_Kidney_Cortex	Kidney	0.787950586393376	Jaccard	Pearson	Spearman	SVA	GTEX
26020	SRR1069141_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26021	SRR1069209_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26022	SRR1069279_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26023	SRR1069514_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26024	SRR1069850_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26025	SRR1069943_Colon_Sigmoid	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26026	SRR1069991_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26027	SRR1070689_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26028	SRR1070863_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26029	SRR1070960_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26030	SRR1071668_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26031	SRR1071807_Kidney_Cortex	Kidney	0.787950586393376	Jaccard	Pearson	Spearman	SVA	GTEX
26032	SRR1072578_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26033	SRR1073069_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26034	SRR1073217_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26035	SRR1073267_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26036	SRR1073341_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26037	SRR1073435_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26038	SRR1073655_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26039	SRR1073899_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26040	SRR1073971_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26041	SRR1074189_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26042	SRR1074239_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26043	SRR1074314_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26044	SRR1074337_Colon_Sigmoid	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26045	SRR1074410_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26046	SRR1074694_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26047	SRR1075078_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26048	SRR1075102_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26049	SRR1075126_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26050	SRR1075530_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26051	SRR1075729_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26052	SRR1075804_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26053	SRR1076022_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26054	SRR1076120_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26055	SRR1076753_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26056	SRR1076940_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26057	SRR1077066_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26058	SRR1077380_Colon_Sigmoid	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26059	SRR1077429_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26060	SRR1077667_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26061	SRR1078164_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26062	SRR1078278_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26063	SRR1078684_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26064	SRR1078855_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26065	SRR1078948_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26066	SRR1079567_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26067	SRR1080117_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26068	SRR1080222_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26069	SRR1080294_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26070	SRR1080318_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26071	SRR1080366_Kidney_Cortex	Kidney	0.787950586393376	Jaccard	Pearson	Spearman	SVA	GTEX
26072	SRR1080696_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26073	SRR1080951_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26074	SRR1081068_Colon_Sigmoid	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26075	SRR1081116_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26076	SRR1081184_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26077	SRR1081332_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26078	SRR1081493_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26079	SRR1081789_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26080	SRR1081813_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26081	SRR1082151_Liver	Liver	0.856483651347876	Jaccard	Pearson	Spearman	SVA	GTEX
26082	SRR1082238_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
26083	SRR1082496_Prostate	Prostate	0.167462861539582	Jaccard	Pearson	Spearman	SVA	GTEX
26084	SRR1082909_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26085	SRR1083031_Thyroid	Thyroid	0.828896554396313	Jaccard	Pearson	Spearman	SVA	GTEX
26086	SRR1083125_Colon_Transverse	Colon	0.686767284568704	Jaccard	Pearson	Spearman	SVA	GTEX
